Gauge,Gauge Address,User,User VE weight %,Vote % used,Snapshot timestamp
wAALTO-BUSD-gauge,0x355827abb16998a07700FAF52AeE09f2b01Fad4C,0x4AbB06D9e06F21401Db9738015A68072380CdBC9,0.000012882740946501282,40%,
wAALTO-BUSD-gauge,0x355827abb16998a07700FAF52AeE09f2b01Fad4C,0xB6f5FB0aee8bfF9fC3D57d2158c5fE4473F2d206,0.0000078237650496953,80%,
