Gauge,Gauge Address,User,User VE weight %,Vote % used,Snapshot timestamp
70LSHARE-30DAI-gauge,0x9C4e2444d40508dF540466cCBD83855e39E5972B,0x25270EEae3ad2c6780Bda16Dd24933d416454B01,0.00011615652766794194,10%,
