Gauge,Gauge Address,User,User VE weight %,Vote % used,Snapshot timestamp
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0xF0C481024B0097916fB9aC0156cc8fB08A29F9F7,0.004852422906132257,25%,
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x1b30F8eE9d7718B182BaD677C06980e5A0668526,0.0006675631945197689,25%,
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0xcB4f9A94363D688E11f5F3d87814aA492092ff97,0.00005867308127891942,38%,
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x25270EEae3ad2c6780Bda16Dd24933d416454B01,0.00011615652766794194,10%,
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x4a895D96c988ac0d47de1aE4E6F20Dfc5fB51c2A,0.0006567434468068936,25%,
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x9B4A54F384141265360bd93E4058f7FFCa6B4Aea,0.0008244219798490949,100%,
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x84A51c92a653dc0e6AE11C9D873C55Ee7Af62106,0.0037576967374926117,50%,
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x9884705F4E825a2174C115280c4d147379d5C33D,0.0017107779944667081,100%,
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x5d2F1CAAF44C0ef31E2381b9aA3a7e930084fF68,0.003172812161658325,100%,
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x568d716fCC14966b53090428056f0525D6845bb9,0.00008948044432956548,7.8%,
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x2EC9912157a1D0A813Fdc7ac2B76203741Cb4a8e,0.000042001265003959,100%,
50VRTK-25ETH-25BTC-gauge,0x9DAb43a1D850eC820C88a19561C1fD87dEC09193,0x771D1A7D23D30F9030bC607a559Ce3e7496D8422,0.0719674223752903,20%,
