Gauge,Gauge Address,User,User VE weight %,Vote % used,Snapshot timestamp
70SHDB-15CHAM-15BNB-gauge,0xb49e0053C1d6ccF4250FCD21F3906f624727b722,0xBa9f68316932aE306806df192455e011aF78ea1a,0.018562594369244925,15%,
