Gauge,Gauge Address,User,User VE weight %,Vote % used,Snapshot timestamp
70LION-30DAI-gauge,0xb5c57d37cc7cCEC7Cf22836A087DEC280daB99f5,0xdA7a763BDE6ee9cafc3876eF33D67F8EED7891F7,0.18285212063923423,1.5%,
70LION-30DAI-gauge,0xb5c57d37cc7cCEC7Cf22836A087DEC280daB99f5,0x891eFc56f5CD6580b2fEA416adC960F2A6156494,0.00014121974173364186,1%,
70LION-30DAI-gauge,0xb5c57d37cc7cCEC7Cf22836A087DEC280daB99f5,0xe06500F6B2C463CB0fc384251ecC3e49001c696d,0.0011702505458594161,20%,
70LION-30DAI-gauge,0xb5c57d37cc7cCEC7Cf22836A087DEC280daB99f5,0xbC4E6A07646c564a333c971DEDaCDbC485fEe5a8,0.019184408289669535,20%,
70LION-30DAI-gauge,0xb5c57d37cc7cCEC7Cf22836A087DEC280daB99f5,0xCed3FC4610761F79242D7D8A72FE86F3A1c626b4,0.00017098882180491292,100%,
70LION-30DAI-gauge,0xb5c57d37cc7cCEC7Cf22836A087DEC280daB99f5,0x0a10753cAc8b635Ee4e049814984cfAFFa367C7b,0.0073072508542719045,8%,
70LION-30DAI-gauge,0xb5c57d37cc7cCEC7Cf22836A087DEC280daB99f5,0xC0d3e53762AcBe7F78f991373E035871f1d3cC5a,0.11618894689932537,10%,
