Gauge,Gauge Address,User,User VE weight %,Vote % used,Snapshot timestamp
50BUSD-50BNB-gauge,0xC32389561da25C3AD66aBd55A2db0B6172F9C759,0x227c79a7464f08ea8aa5D9f8B22AA63ADeC79a9b,0.01421574503163353,30%,
50BUSD-50BNB-gauge,0xC32389561da25C3AD66aBd55A2db0B6172F9C759,0xdA7a763BDE6ee9cafc3876eF33D67F8EED7891F7,0.18285212063923423,5%,
50BUSD-50BNB-gauge,0xC32389561da25C3AD66aBd55A2db0B6172F9C759,0x891eFc56f5CD6580b2fEA416adC960F2A6156494,0.00014121974173364186,1%,
50BUSD-50BNB-gauge,0xC32389561da25C3AD66aBd55A2db0B6172F9C759,0x1555D126e096A296A5870A566db224FD9Cf72f03,0.000005483197116400399,90%,
50BUSD-50BNB-gauge,0xC32389561da25C3AD66aBd55A2db0B6172F9C759,0xbC4E6A07646c564a333c971DEDaCDbC485fEe5a8,0.019184408289669535,12%,
