Gauge,Gauge Address,User,User VE weight %,Vote % used,Snapshot timestamp
50BUSD-50BNB-gauge,0xC32389561da25C3AD66aBd55A2db0B6172F9C759,0x227c79a7464f08ea8aa5D9f8B22AA63ADeC79a9b,0.010571501749266073,0%,"Thu, 16 Feb 2023 00:00:00 GMT"
50BUSD-50BNB-gauge,0xC32389561da25C3AD66aBd55A2db0B6172F9C759,0xdA7a763BDE6ee9cafc3876eF33D67F8EED7891F7,0.1529333604273158,2.5%,"Thu, 16 Feb 2023 00:00:00 GMT"
50BUSD-50BNB-gauge,0xC32389561da25C3AD66aBd55A2db0B6172F9C759,0x0a10753cAc8b635Ee4e049814984cfAFFa367C7b,0.005472026597482018,16%,"Thu, 16 Feb 2023 00:00:00 GMT"
