Gauge,Gauge Address,User,User VE weight %,Vote % used,Snapshot timestamp
BUSD-DAI-TUSD-FRAX-gauge,0x35756EB391B93Fe3457aC4A7fae198552AC3AC28,0xe547446348DF88a45ddF14c8EA7474C714850281,0.017798533646845166,5%,"Thu, 16 Feb 2023 00:00:00 GMT"
