Gauge,Gauge Address,User,User VE weight %,Vote % used,Snapshot timestamp
80PEBBLE-20ETH-gauge,0x7916972323a4e881eF4b12c6c6AED6e0C5C6377E,0x3c58860b8019E6455A8dfdebE6eA845Ef9b3e3a0,0.005443535924433322,50%,"Thu, 16 Feb 2023 00:00:00 GMT"
80PEBBLE-20ETH-gauge,0x7916972323a4e881eF4b12c6c6AED6e0C5C6377E,0x4a895D96c988ac0d47de1aE4E6F20Dfc5fB51c2A,0.0007486006820902338,100%,"Thu, 16 Feb 2023 00:00:00 GMT"
80PEBBLE-20ETH-gauge,0x7916972323a4e881eF4b12c6c6AED6e0C5C6377E,0xd7B470De6FdAD29aDa4d52FEe70D7CaeAc3C21fB,0.00008622423792275561,100%,"Thu, 16 Feb 2023 00:00:00 GMT"
80PEBBLE-20ETH-gauge,0x7916972323a4e881eF4b12c6c6AED6e0C5C6377E,0xF24A6E2E1971b006f72a2eA061A45E1961F46189,0.01957219249584022,100%,"Thu, 16 Feb 2023 00:00:00 GMT"
80PEBBLE-20ETH-gauge,0x7916972323a4e881eF4b12c6c6AED6e0C5C6377E,0x453227d4be3D8aB37F38E71a266ACF7A71d76173,0.003083503162370828,50%,"Thu, 16 Feb 2023 00:00:00 GMT"
80PEBBLE-20ETH-gauge,0x7916972323a4e881eF4b12c6c6AED6e0C5C6377E,0x4B0E0a664d5763Ba8d2aD434a4A565DC0D409900,0.00044858085964972317,0%,"Thu, 16 Feb 2023 00:00:00 GMT"
80PEBBLE-20ETH-gauge,0x7916972323a4e881eF4b12c6c6AED6e0C5C6377E,0x1a61Bf28f66451bd43E7be5fb788A2B1F5f4231f,0.011622813377279063,0%,"Thu, 16 Feb 2023 00:00:00 GMT"
80PEBBLE-20ETH-gauge,0x7916972323a4e881eF4b12c6c6AED6e0C5C6377E,0xcC5503137FC029a830FD8BF1c12Bbd9Ac4e3F0d7,0.0437300021746818,0.01%,"Thu, 16 Feb 2023 00:00:00 GMT"
