Gauge,Gauge Address,User,User VE weight %,Vote % used,Snapshot timestamp
70LION-30DAI-gauge,0xb5c57d37cc7cCEC7Cf22836A087DEC280daB99f5,0x771D1A7D23D30F9030bC607a559Ce3e7496D8422,0.09769129278543634,15%,"Thu, 16 Feb 2023 00:00:00 GMT"
70LION-30DAI-gauge,0xb5c57d37cc7cCEC7Cf22836A087DEC280daB99f5,0xD6dc4a8465b36E4AF645dd83a39c5ccc18B22313,0.0014890382767799772,50%,"Thu, 16 Feb 2023 00:00:00 GMT"
70LION-30DAI-gauge,0xb5c57d37cc7cCEC7Cf22836A087DEC280daB99f5,0xe547446348DF88a45ddF14c8EA7474C714850281,0.017798533646845166,5%,"Thu, 16 Feb 2023 00:00:00 GMT"
